DATE,LAND,STATISTISCHE KENNZIFFER UND ZULASSUNGSBEZIRK,PERSONENKRAFTWAGEN,HUBRAUM BIS 1.399 CM³,1.400 BIS 1.999 CM³,2.000 UND MEHR CM³,UNBE- KANNT,UND ZWAR MIT OFFENEM AUFBAU,UND ZWAR MIT ALLRAD- ANTRIEB,UND ZWAR WOHN- MOBILE,"UND ZWAR KRANKEN- WAGEN, NOTARZT- EINSATZFZ.",UND ZWAR GEWERBLICHE HALTERINNEN UND HALTER,UND ZWAR HALTERINNEN,PKW-DICHTE JE 1.000 EINWOHNER
2023,SAARLAND,10045 SAAR-PFALZ-KREIS,98969.0,37193.0,46910.0,13017.0,1849.0,6047.0,12295.0,1472.0,140.0,8631.0,37576.0,702
2023,SAARLAND,10046 SANKT WENDEL,63251.0,23494.0,30161.0,7769.0,1827.0,3341.0,8695.0,1030.0,21.0,4781.0,22794.0,734
2023,SACHSEN,"14511 CHEMNITZ, STADT",125893.0,53667.0,58125.0,12373.0,1728.0,2377.0,15531.0,1405.0,159.0,16912.0,43957.0,518
2023,SACHSEN,14521 ERZGEBIRGSKREIS,202897.0,89568.0,93282.0,18249.0,1798.0,3088.0,40619.0,1987.0,29.0,16970.0,73332.0,617
2023,SACHSEN,14522 MITTELSACHSEN,179810.0,75440.0,84785.0,17950.0,1635.0,3145.0,23840.0,2060.0,58.0,15864.0,65922.0,601
2023,SACHSEN,14523 VOGTLANDKREIS,137043.0,58431.0,63557.0,13724.0,1331.0,2985.0,23131.0,1431.0,165.0,12921.0,50962.0,619
2023,SACHSEN,14524 ZWICKAU,186673.0,81718.0,85486.0,17132.0,2337.0,3922.0,22502.0,2015.0,16.0,17265.0,69224.0,603
2023,SACHSEN,"14612 DRESDEN, STADT",230581.0,89124.0,112493.0,25909.0,3055.0,5416.0,26031.0,3783.0,202.0,32641.0,76034.0,415
2023,SACHSEN,14625 BAUTZEN,182108.0,72578.0,89740.0,18178.0,1612.0,3130.0,21076.0,1990.0,87.0,15313.0,68321.0,615
2023,SACHSEN,14626 GOERLITZ,143745.0,59422.0,69261.0,14008.0,1054.0,2220.0,16502.0,1467.0,89.0,12463.0,53224.0,579
2023,SACHSEN,14627 MEISSEN,140141.0,54802.0,68140.0,15828.0,1371.0,3097.0,15180.0,1780.0,90.0,12229.0,51426.0,586
2023,SACHSEN,14628 SAECHS.SCHWEIZ-OSTERZGEB,145322.0,58800.0,69471.0,15538.0,1513.0,2935.0,22331.0,2094.0,108.0,13867.0,52965.0,596
2023,SACHSEN,"14713 LEIPZIG, STADT",233713.0,92547.0,111531.0,26001.0,3634.0,5098.0,23792.0,3281.0,172.0,29014.0,80261.0,388
2023,SACHSEN,14729 LEIPZIG,155950.0,61333.0,75863.0,16822.0,1932.0,3671.0,16662.0,1810.0,73.0,13550.0,59917.0,604
2023,SACHSEN,14730 NORDSACHSEN,117636.0,46473.0,57682.0,12338.0,1143.0,2063.0,12162.0,1251.0,56.0,9647.0,43954.0,596
2023,SACHSEN-ANHALT,"15001 DESSAU-ROSSLAU,STADT",41667.0,17479.0,19756.0,3974.0,458.0,863.0,4052.0,443.0,60.0,3761.0,15763.0,529
2023,SACHSEN-ANHALT,"15002 HALLE (SAALE),STADT",95364.0,39623.0,45186.0,9357.0,1198.0,1840.0,8897.0,805.0,95.0,11613.0,32344.0,401
2023,SACHSEN-ANHALT,"15003 MAGDEBURG, STADT",111784.0,45069.0,54020.0,11290.0,1405.0,2283.0,10758.0,1070.0,135.0,14161.0,39069.0,473
2023,SACHSEN-ANHALT,15081 ALTMARKKREIS SALZWEDEL,50810.0,18530.0,26159.0,5582.0,539.0,811.0,5939.0,676.0,16.0,3448.0,19496.0,620
2023,SACHSEN-ANHALT,15082 ANHALT-BITTERFELD,92663.0,38456.0,44373.0,9096.0,738.0,1713.0,9503.0,769.0,55.0,7731.0,35187.0,594
2023,SACHSEN-ANHALT,15083 BOERDE,106687.0,42242.0,52482.0,10894.0,1069.0,1937.0,11551.0,1177.0,45.0,7578.0,41235.0,627
2023,SACHSEN-ANHALT,15084 BURGENLANDKREIS,102506.0,42371.0,49681.0,9582.0,872.0,1798.0,11602.0,875.0,46.0,8101.0,38364.0,581
2023,SACHSEN-ANHALT,15085 HARZ,123758.0,50836.0,59137.0,12316.0,1469.0,2395.0,15445.0,1517.0,56.0,9706.0,46489.0,592
2023,SACHSEN-ANHALT,15086 JERICHOWER LAND,54593.0,20834.0,26785.0,6425.0,549.0,1188.0,6207.0,611.0,30.0,4335.0,21122.0,613
2023,SACHSEN-ANHALT,15087 MANSFELD-SUEDHARZ,79548.0,32317.0,39182.0,7337.0,712.0,1400.0,10344.0,651.0,39.0,6317.0,29166.0,601
2023,SACHSEN-ANHALT,15088 SAALEKREIS,115435.0,45837.0,56790.0,11735.0,1073.0,2285.0,12562.0,984.0,67.0,10044.0,43862.0,631
2023,SACHSEN-ANHALT,15089 SALZLANDKREIS,105102.0,43237.0,51067.0,9996.0,802.0,1965.0,10390.0,867.0,52.0,7738.0,39397.0,567
2023,SACHSEN-ANHALT,15090 STENDAL,63749.0,23294.0,33036.0,6839.0,580.0,1114.0,7176.0,696.0,71.0,5467.0,23923.0,581
2023,SACHSEN-ANHALT,15091 WITTENBERG,75477.0,30168.0,36637.0,8023.0,649.0,1444.0,8293.0,910.0,25.0,5714.0,28712.0,612
2023,SCHLESWIG-HOLSTEIN,"01001 FLENSBURG,STADT",45398.0,17275.0,20270.0,6767.0,1086.0,1790.0,4709.0,1558.0,39.0,6394.0,15536.0,498
2023,SCHLESWIG-HOLSTEIN,"01002 KIEL,STADT",111539.0,45447.0,49084.0,14596.0,2412.0,4072.0,9510.0,3844.0,110.0,16160.0,38768.0,453
2023,SCHLESWIG-HOLSTEIN,"01003 LUEBECK,STADT",102139.0,41116.0,46148.0,13060.0,1815.0,4410.0,9975.0,2569.0,86.0,12522.0,36256.0,472
2023,SCHLESWIG-HOLSTEIN,"01004 NEUMUENSTER,STADT",43444.0,16667.0,19872.0,5845.0,1060.0,1956.0,4167.0,933.0,25.0,5903.0,14942.0,546
2023,SCHLESWIG-HOLSTEIN,01051 DITHMARSCHEN,84029.0,29513.0,39333.0,13553.0,1630.0,3480.0,9448.0,2311.0,205.0,5485.0,30321.0,627
2023,SCHLESWIG-HOLSTEIN,01053 HERZOGTUM LAUENBURG,121756.0,44342.0,56241.0,18657.0,2516.0,6249.0,14441.0,3104.0,48.0,7813.0,45704.0,606
2023,SCHLESWIG-HOLSTEIN,01054 NORDFRIESLAND,107293.0,35963.0,47970.0,19904.0,3456.0,5100.0,14648.0,3997.0,57.0,8419.0,38891.0,640
2023,SCHLESWIG-HOLSTEIN,01055 OSTHOLSTEIN,131197.0,50890.0,58056.0,19696.0,2555.0,7271.0,15660.0,3936.0,83.0,9067.0,50457.0,649
2023,SCHLESWIG-HOLSTEIN,01056 PINNEBERG,180611.0,70032.0,79401.0,27226.0,3952.0,9722.0,20588.0,4993.0,10.0,16427.0,67286.0,567
2023,SCHLESWIG-HOLSTEIN,01057 PLOEN,82434.0,32158.0,36106.0,12220.0,1950.0,3967.0,8964.0,3019.0,28.0,4772.0,32042.0,636
2023,SCHLESWIG-HOLSTEIN,01058 RENDSBURG-ECKERNFOERDE,178841.0,64255.0,83024.0,27181.0,4381.0,8285.0,19498.0,6118.0,11.0,12483.0,66766.0,648
2023,SCHLESWIG-HOLSTEIN,01059 SCHLESWIG-FLENSBURG,133348.0,45069.0,62348.0,22464.0,3467.0,5898.0,15481.0,5149.0,44.0,9614.0,48626.0,654
2023,SCHLESWIG-HOLSTEIN,01060 SEGEBERG,173281.0,64506.0,78708.0,26195.0,3872.0,8861.0,20679.0,4989.0,15.0,16962.0,64780.0,618
2023,SCHLESWIG-HOLSTEIN,01061 STEINBURG,83325.0,31653.0,37823.0,12237.0,1612.0,3573.0,8496.0,2450.0,16.0,6095.0,29977.0,637
2023,SCHLESWIG-HOLSTEIN,01062 STORMARN,155853.0,56155.0,71868.0,24147.0,3683.0,9171.0,19179.0,4079.0,60.0,18659.0,56611.0,635
